x,y,z
0.0,25.591081235012837,43.12267487774062
1.0,47.52318481629676,86.73205056421992
2.0,7.207980635981687,63.21351175001671
3.0,47.43247235686219,81.0274352106299
4.0,15.591572600524273,34.1794723940113
5.0,21.166322448628783,54.36692896684556
6.0,41.38512969102209,19.62968851147534
7.0,20.459956818458064,99.61411901186278
8.0,27.479684383652973,24.32154643063271
9.0,1.3779556621534184,25.686746722710275
10.0,37.67565543374033,7.319007239096598
11.0,26.907165660963912,25.78031189967366
12.0,16.48658582495461,76.31285325440533
13.0,39.421435171420214,69.78935706830814
14.0,15.159741464582249,12.867321231716943
15.0,22.674894474032577,37.623850142809424
16.0,6.702084862358237,42.09213946174629
17.0,20.15564932235646,66.49842463619608
18.0,10.17276203380748,45.59289630437489
19.0,13.115667022092476,58.65183268255314
20.0,37.51823363150263,83.96846036089424
21.0,14.020437899301996,72.64736103123704
22.0,24.25954872158175,36.50072635085589
23.0,49.036859990061934,44.83963093444843
24.0,48.08285968318934,36.76995696900066
25.0,36.23949703867668,10.973466400669674
26.0,27.06134277737171,20.32415440873966
27.0,13.844560202268541,28.380648894413106
28.0,8.032600438756344,31.41338956023022
29.0,48.49627066080663,31.30478588199377
30.0,25.803429277393935,57.669971625295204
31.0,5.793280623538516,97.16899756197547
32.0,31.174487776875022,77.46641349237319
33.0,38.834155717114896,79.11339481728052
34.0,30.650165052652024,75.92685005395799
35.0,45.86488523954513,59.69877305237564
36.0,1.979643833210143,91.76922571709127
37.0,26.42946316300108,68.9630155447081
38.0,22.966794144270185,50.0356430736871
39.0,3.11747895749378,7.708380850053875
40.0,32.066408456968745,48.84492270855239
41.0,42.631641924032834,21.283099534033433
42.0,29.6470509052142,13.269629754678725
43.0,13.00487238686116,50.606492252937294
44.0,41.99407605157044,78.5085292596959
45.0,25.47479407607547,29.500644280551946
46.0,25.54444422332665,76.87717599091664
47.0,37.65151038510889,52.562952316225406
48.0,7.396101789247828,14.904802337071255
49.0,40.98133595596385,96.49677439797357
50.0,34.16434530016286,40.16362238885175
51.0,39.354847077740054,29.52342556626958
52.0,9.580812951006761,84.69983706337297
53.0,40.1182080567265,12.446033251547984
54.0,9.566196302860014,73.35904610737035
55.0,4.0776308681756355,18.782474256546834
56.0,42.76134871435351,39.249177601258246
57.0,43.06417480888342,23.189987846213846
58.0,43.82685482082903,84.1227992692387
59.0,23.59548596793951,39.007455193986175
60.0,13.702419430685914,97.46928128822893
61.0,0.35459143015831307,62.52614844151068
62.0,32.28604477874739,69.36228347029152
63.0,35.99546917543465,52.15251221324175
64.0,41.77846082501371,30.896819907559113
65.0,14.093891368227107,39.555642105242875
66.0,10.76090835814868,94.09341876619017
67.0,31.966569003329393,20.12032007246645
68.0,40.25274165725048,98.82189012202123
69.0,48.183543642248544,75.83058620038184
70.0,7.526241521058874,35.97869264926102
71.0,24.110619409966827,64.15135895056034
72.0,44.735793109808675,38.09815392930875
73.0,21.135845347271864,38.149293263992
74.0,29.475103104202404,50.38029501945296
75.0,1.22453387466816,1.6722821635377083
76.0,33.67299435764694,49.35715599433962
77.0,45.954430981691125,97.1598413446888
78.0,41.34126647783605,28.546522878557845
79.0,44.27601333549734,74.82179590766121
80.0,33.017769026026166,44.27888900704951
81.0,12.27761336215888,20.928104261778547
82.0,38.42584994481272,90.50025708181295
83.0,10.583737130375525,1.6827284680212995
84.0,41.56374173322306,30.350892659951068
85.0,3.1358961285384126,99.90258823239375
86.0,41.27439066967779,26.21467961899895
87.0,8.225363323705064,84.9044521859272
88.0,18.757349824832094,60.56831486557043
89.0,15.836908327848215,80.60357075271236
90.0,34.566851763887065,63.03177554434782
91.0,8.928593908718597,36.26968570578484
92.0,19.81280811084932,76.07887845834826
93.0,0.2912297553990473,2.648454890397234
94.0,13.124735637505076,44.68129517344519
95.0,21.059440711447763,37.1854569870106
96.0,5.296061835366222,47.70740056373495
97.0,31.65799730182789,12.762068649606961
98.0,19.021213494326616,22.250686594627243
99.0,36.264696903811945,56.20515900997094
100.0,32.69330055341972,38.7769115655954
